File,Iteration,n,Max_columns,Duration_w_all_Columns,Duration_w_max_columns,Num_op_w_all_columns,Num_op_w_max_columns,Number of error
4,31,126,12,1.0328670005037566,0.5094329999337788,0,0,4
6,31,126,12,129.4252480038267,122.13072100257705,0,0,182
4,32,126,12,1.3145479997547227,0.7255580003402429,0,0,4
5,32,126,12,18.071578999297344,17.3478980004802,0,0,6
6,32,126,12,180.8470139903875,161.8613189930329,0,0,187
4,33,126,12,1.2558979997265851,0.6051459995433106,0,0,4
5,33,126,12,16.43160599996918,15.567769000881526,0,0,6
6,33,126,12,178.5777640006927,154.7015529968121,0,0,193
4,34,126,12,0.8642960001452593,0.4326469997977256,0,0,4
5,34,126,12,13.27363900054479,12.79955100017105,0,0,6
6,34,126,12,142.54662400526286,121.17884200324625,0,0,202
4,35,126,12,1.3876279999749386,0.6099430001995643,0,0,4
5,35,126,12,15.886417000729125,15.122706000511243,0,0,6
6,35,126,12,143.95422601501195,125.22093701318227,0,0,207
4,36,126,12,1.1498049998408533,0.5711620005968143,0,0,4
5,36,126,12,18.090183000822435,16.854497001077107,0,0,6
6,36,126,12,220.69214399107295,197.37540399364661,0,0,209
4,37,126,12,1.3554289998864988,0.6535499996971339,0,0,4
5,37,126,12,19.28841100016143,18.685848000131955,0,0,6
6,37,126,12,140.13484998577042,120.91720798798633,0,0,214
4,38,126,12,0.8889929995348211,0.4514249994826969,0,0,4
5,38,126,12,13.670831000126782,13.222988000961777,0,0,6
6,38,126,12,125.22683702263748,110.62477002178639,0,0,222
4,39,126,12,1.2693669996224344,0.6168990003061481,0,0,4
6,39,126,12,146.52193901474675,130.5444910121878,0,0,230
4,40,126,12,1.3034610001341207,0.568610999835073,0,0,4
6,40,126,12,143.92449400838814,126.11405701045442,0,0,234
4,41,126,12,0.9216149992425926,0.4455070002222783,0,0,4
5,41,126,12,17.624282999349816,16.713064999748894,0,0,8
6,41,126,12,184.79392302288034,161.88865702679323,0,0,241
4,42,126,12,1.2633879996428732,0.6208770000739605,0,0,4
5,42,126,12,19.41550799892866,19.08371899935446,0,0,8
6,42,126,12,173.20219902558165,152.24825202312786,0,0,244
4,43,126,12,1.190472999951453,0.5623500001092907,0,0,4
5,43,126,12,16.31280100082222,16.044770000007702,0,0,8
6,43,126,12,157.27553601846012,139.34900401909545,0,0,248
4,44,126,12,1.2952659999427851,0.673079000080179,0,0,4
5,44,126,12,16.038562999710848,15.48208300027909,0,0,8
6,44,126,12,136.45969400022295,118.36619099540258,0,0,252
5,45,126,12,14.99846000024263,14.386025000021618,0,0,8
6,45,126,12,132.7458169980673,114.89970099773927,0,0,257
4,46,126,12,1.1569759999474627,0.46853300045768265,0,0,5
5,46,126,12,13.185827999222965,12.680804999945394,0,0,8
6,46,126,12,148.09199398678174,128.53616298343695,0,0,261
5,47,126,12,13.488765000147396,12.954775000252994,0,0,8
6,47,126,12,146.77546800885466,132.38153800193686,0,0,268
4,48,126,12,1.260188000742346,0.5869550004717894,0,0,6
5,48,126,12,13.440963999528321,12.973582000086026,0,0,8
6,48,126,12,138.22244998482347,119.18477998369781,0,0,274
4,49,126,12,0.9517660000710748,0.47538099988742033,0,0,6
5,49,126,12,12.649651999709022,12.018304999401153,0,0,8
6,49,126,12,170.42922898235702,149.7648799804665,0,0,281
4,50,126,12,1.4612169998144964,0.6942339996385272,0,0,6
5,50,126,12,101.84094299984281,100.54645299987897,0,0,8
6,50,126,12,593.57915397959,541.7890629769317,0,0,284
5,51,126,12,62.9716900002677,62.36290199922223,0,0,8
6,51,126,12,383.7169870021171,360.77310500331805,0,0,287
4,52,126,12,1.393274999827554,0.6496949999927892,0,0,7
5,52,126,12,18.874845000937057,18.131550999896717,0,0,8
6,52,126,12,394.8387309892496,370.73999799395096,0,0,295
4,53,126,12,1.3523809993785108,113.98573800033773,0,0,7
5,53,126,12,43.75895700104593,41.79390500030422,0,0,8
6,53,126,12,898.8586389923512,738.256916996761,0,0,301
4,54,126,12,0.8922839997467236,0.4554600000119535,0,0,7
5,54,126,12,16.55164600106218,15.77605200054677,0,0,8
6,54,126,12,180.86880801547522,155.99334801572695,0,0,307
4,55,126,12,0.9097920001295279,0.4513970006883028,0,0,7
6,55,126,12,194.10639599846036,178.088522001417,0,0,311
5,56,126,12,12.814308000088204,12.39517399972101,0,0,9
6,56,126,12,150.1794539817638,132.65945498551446,0,0,316
5,57,126,12,14.79163600015454,14.225017001081142,0,0,9
6,57,126,12,139.7766789805246,126.33597297917731,0,0,326
4,58,126,12,0.8781380001892103,0.4462000006242306,0,0,9
5,58,126,12,11.96988700030488,11.519513000166626,0,0,9
6,58,126,12,143.43706201179884,125.06556600874319,0,0,333
4,59,126,12,0.8872409998730291,0.45761199999105884,0,0,9
5,59,126,12,12.183107999589993,11.710589000358596,0,0,9
6,59,126,12,95.6470070159412,84.66608601793268,0,0,338
4,60,126,12,0.9219919993483927,0.4420479999680538,0,0,9
5,60,126,12,12.15421899996727,11.663690000204952,0,0,9
6,60,126,12,224.38219300511264,130.7199560023946,0,0,347
4,61,126,12,1.4180759999362635,0.7341509999605478,0,0,9
5,61,126,12,16.618612999991456,16.1511980004434,0,0,9
6,61,126,12,176.71001002509,160.19170802428562,0,0,355
4,62,126,12,0.8788449995336123,0.4358870000942261,0,0,9
5,62,126,12,11.690767000800406,11.219786000765453,0,0,9
6,62,126,12,186.3629050048985,151.42284000376094,0,0,361
4,63,126,12,1.767003000168188,0.7494649998989189,0,0,9
5,63,126,12,20.39733800029353,19.533559000592504,0,0,9
6,63,126,12,806.0623309957009,476.7249809965506,0,0,366
4,64,126,12,1.6725210007280111,0.7605000000694417,0,0,9
6,64,126,12,724.3331190238678,726.730476026205,0,0,369
4,65,126,12,1.3096359998598928,0.7791429998178501,0,0,9
5,65,126,12,500.9310089999417,500.5124319995957,0,0,10
6,65,126,12,749.6106370272173,744.0543590255402,0,0,374
4,66,126,12,1.4414540000871057,0.7490930001949891,0,0,9
5,66,126,12,38.01585699966381,33.02490199985186,0,0,10
6,66,126,12,234.94084502181067,223.1766770246395,0,0,380
4,67,126,12,0.8885860006557778,0.50385600025038,0,0,9
6,67,126,12,104.34193099081313,92.88430298784078,0,0,387
4,68,126,12,1.5528009998888592,0.4935890001434018,0,0,9
5,68,126,12,13.227786000243213,12.746331000016653,0,0,11
6,68,126,12,218.1279300002643,203.79951899849402,0,0,395
4,69,126,12,0.8855149999362766,0.43364300017856294,0,0,9
5,69,126,12,12.753734000398254,12.233448000188218,0,0,11
6,69,126,12,5570.556833985393,5541.571146985916,0,0,402
4,70,126,12,1.3989340004627593,0.6508879996545147,0,0,9
5,70,126,12,18.375384000137274,17.814161999922362,0,0,11
6,70,126,12,152.52916798272054,146.1639319859387,0,0,407
4,71,126,12,0.9784119993128115,0.48775699997349875,0,0,9
5,71,126,12,12.683338999522675,12.117903000216756,0,0,11
6,71,126,12,221.57046303163952,199.97589903141488,0,0,415
5,72,126,12,13.71944499987876,13.273488999402616,0,0,11
6,72,126,12,186.7116860294118,163.9881670298564,0,0,422
4,73,126,12,1.1543850005182321,0.595379000515095,0,0,10
5,73,126,12,30.684176000249863,29.792455000460905,0,0,11
6,73,126,12,173.46154701044725,151.41356600543077,0,0,430
5,74,126,12,17.601236000700737,17.04268800040154,0,0,11
6,74,126,12,154.93251802399755,122.40767802268238,0,0,434
4,75,126,12,0.9922199997163261,0.5113070001243614,0,0,11
5,75,126,12,14.945169999009522,14.435414999752538,0,0,11
6,75,126,12,170.90879201350617,149.18763700916315,0,0,440
4,76,126,12,1.1265390003245557,0.5174040006750147,0,0,11
5,76,126,12,15.339438999944832,14.720556999236578,0,0,11
6,76,126,12,142.07220797561604,123.62062997635803,0,0,446
4,77,126,12,0.9118479993048823,0.4468320003070403,0,0,11
5,77,126,12,13.852427999154315,13.292859999637585,0,0,11
6,77,126,12,184.43731800380192,161.24777900313347,0,0,448
4,78,126,12,0.9381359996041283,0.4575749999276013,0,0,11
5,78,126,12,12.19523500003561,11.721105999640713,0,0,11
6,78,126,12,284.31730401916866,257.1120000166047,0,0,455
4,79,126,12,1.062901000295824,0.4813009991266881,0,0,11
5,79,126,12,12.398906999806059,11.878809000336332,0,0,11
6,79,126,12,184.5629240060589,143.75954300976446,0,0,458
5,80,126,12,12.58620700082247,12.173666000308003,0,0,11
6,80,126,12,189.48487600027875,156.05894600048487,0,0,468
4,81,126,12,0.900740000361111,0.4362170002423227,0,0,12
5,81,126,12,13.78298200052086,13.057357001343917,0,0,11
6,81,126,12,171.80133002239018,143.30246401732438,0,0,471
4,82,126,12,1.2625039998965804,0.4814530002477113,0,0,12
5,82,126,12,42.72687100001349,41.612582999732695,0,0,11
6,82,126,12,162.52043101849267,145.8187360158263,0,0,475
5,83,126,12,14.815096000347694,14.284216999840282,0,0,11
6,83,126,12,133.91884598240722,116.56569397746352,0,0,482
5,84,126,12,12.680525001087517,12.199719000818732,0,0,11
6,84,126,12,147.4516079906607,130.76272698799585,0,0,491
4,85,126,12,1.2831119993279572,0.5884610000066459,0,0,14
5,85,126,12,14.114312999481626,13.482108000061999,0,0,11
6,85,126,12,183.67384801149456,158.96240701204079,0,0,499
4,86,126,12,1.8102019994330476,0.9010280000438797,0,0,14
5,86,126,12,15.893427001174132,15.329993000705144,0,0,11
6,86,126,12,147.09718800440896,130.02631299787026,0,0,508
4,87,126,12,0.9083390004889225,0.4323679995650309,0,0,14
5,87,126,12,12.707281000075454,12.310081000578066,0,0,11
6,87,126,12,159.59419100272498,137.68233900282212,0,0,513
4,88,126,12,1.0650719996192493,0.49031399976229295,0,0,14
5,88,126,12,18.201898001279915,17.26594100091461,0,0,11
6,88,126,12,213.33229899119033,181.74256099155173,0,0,517
5,89,126,12,15.549849000308313,14.93742100046802,0,0,11
6,89,126,12,171.94874901178991,151.95863100871065,0,0,521
4,90,126,12,0.9788150000531459,0.4449970001587644,0,0,15
5,90,126,12,13.697562000743346,13.22804000119504,0,0,11
6,90,126,12,164.6032810149336,146.3246330158654,0,0,530
4,91,126,12,0.9175260001939023,0.45283500003279187,0,0,15
5,91,126,12,12.869689000581275,12.255814999662107,0,0,11
6,91,126,12,216.78814901770238,196.51257501845976,0,0,538
4,92,126,12,1.0395219997008098,0.5596089995378861,0,0,15
6,92,126,12,149.37675302098796,128.58819602206495,0,0,542
4,93,126,12,0.9296400003222516,0.4498770003920072,0,0,15
5,93,126,12,17.794936999962374,16.99509200079774,0,0,12
6,93,126,12,161.41375402457925,137.35969202207343,0,0,551
5,94,126,12,16.50068600065424,16.01299900084996,0,0,12
6,94,126,12,148.24148299612716,115.64823699700355,0,0,554
5,95,126,12,21.527021999645513,19.882019999386102,0,0,12
6,95,126,12,450.39116302359616,406.8291130261059,0,0,559
4,96,126,12,1.0811700003614533,1.0564490003162064,0,0,17
5,96,126,12,19.791896001152054,19.038711001485353,0,0,12
6,96,126,12,186.48961501367012,155.675821019031,0,0,566
5,97,126,12,17.37107500048296,16.459812999528367,0,0,12
6,97,126,12,205.10598100736388,133.54439100749005,0,0,570
4,98,126,12,1.512566000201332,0.6501439993371605,0,0,18
6,98,126,12,160.8722119981394,141.49712399830605,0,0,573
4,99,126,12,2.5148429995169863,0.6790870002078009,0,0,18
5,99,126,12,14.599611999983608,14.294554999651155,0,0,13
6,99,126,12,148.56526201128872,134.8533690079421,0,0,580
4,0,190,12,1.431650999620615,0.6468060000770492,0,0,18
5,0,190,12,21.31524500055093,19.9816379999902,0,0,13
6,0,190,12,292.2024539766426,243.29845096963254,0,0,580
4,1,190,12,1.30320300013409,0.8448929993392085,0,0,18
5,1,190,12,20.574836999912804,19.930146000660898,0,0,13
6,1,190,12,315.9175230202891,279.5134920270357,0,0,581
4,2,190,12,1.2209870001242962,0.6042049999450683,0,0,18
5,2,190,12,27.78979699996853,26.65375899960054,0,0,13
6,2,190,12,312.2139399929438,273.41477599566133,0,0,582
4,3,190,12,1.6127999997479492,0.9227489999830141,0,0,18
5,3,190,12,21.961003999422246,21.038177000264113,0,0,13
6,3,190,12,396.3435650048268,340.7174640078665,0,0,585
4,4,190,12,1.2167340000814875,0.6063139999241685,0,0,18
5,4,190,12,19.313253000291297,18.59401700039598,0,0,13
6,4,190,12,322.59263902324165,293.80227802084846,0,0,585
4,5,190,12,1.951403000020946,0.6328750005195616,0,0,18
5,5,190,12,19.715819000339252,18.969319999996515,0,0,13
6,5,190,12,413.7487450207118,354.7988990221711,0,0,586
4,6,190,12,1.2728020001304685,0.8411190001424984,0,0,18
6,6,190,12,453.52852599171456,383.8103850011976,0,0,587
4,7,190,12,1.4176570002746303,0.6034650004949071,0,0,18
5,7,190,12,19.34003600035794,22.871500000292144,0,0,14
6,7,190,12,491.68882196772756,443.1572279681859,0,0,588
4,8,190,12,1.2912350002807216,0.8675859999129898,0,0,18
5,8,190,12,29.29391200086684,28.330607000498276,0,0,14
6,8,190,12,335.00092500980827,296.0952300054487,0,0,588
4,9,190,12,1.634410999940883,0.7190769993030699,0,0,18
5,9,190,12,19.990654999674007,19.276137999440834,0,0,14
6,9,190,12,333.4308259891259,312.30081499415974,0,0,589
4,10,190,12,3.547973999957321,1.2719260002995725,0,0,18
5,10,190,12,36.27304799920239,35.29294599957211,0,0,14
6,10,190,12,911.2192320008035,797.4754819997543,0,0,589
4,11,190,12,5.755757999395428,1.096528999369184,0,0,18
5,11,190,12,337.7717639996263,335.10634700087394,0,0,14
6,11,190,12,1841.9697220242597,1480.4072950219052,0,0,590
4,12,190,12,1.77072800033784,0.8474860005662777,0,0,18
5,12,190,12,91.64985800089198,90.08902400000807,0,0,14
6,12,190,12,1607.53608397863,1420.3974399761137,0,0,590
4,13,190,12,1.4958609999666805,0.7581520003441256,0,0,18
5,13,190,12,22.754004000489658,21.983479000482475,0,0,14
6,13,190,12,252.91410698901018,223.94600497773354,0,0,590
4,14,190,12,1.1629939999693306,0.572013000237348,0,0,18
5,14,190,12,17.56733999991411,16.930753999986337,0,0,14
6,14,190,12,1445.6050619874077,1190.6337089894805,0,0,592
4,15,190,12,1.3048070004515466,0.6758250001439592,0,0,18
5,15,190,12,27.037611000196193,25.898323000546952,0,0,14
6,15,190,12,249.75401901065197,214.8166250099166,0,0,592
4,16,190,12,3.698817000440613,1.0676909996618633,0,0,18
5,16,190,12,28.315452000242658,27.467773999887868,0,0,14
6,16,190,12,244.14856299063104,210.98823399279354,0,0,593
4,17,190,12,1.2341239998931997,0.6336879996524658,0,0,18
5,17,190,12,19.048549000217463,18.43594000001758,0,0,14
6,17,190,12,382.21709600111353,345.6850770053279,0,0,595
4,18,190,12,11.30359699982364,1.3563020002038684,0,0,18
5,18,190,12,115.47929200060025,115.8053880008083,0,0,14
6,18,190,12,1509.017452970511,1148.7896269791236,0,0,595
4,19,190,12,31.086384000445832,4.733226999633189,0,0,18
5,19,190,12,72.51915599954373,72.76282099974196,0,0,14
6,19,190,12,791.6550829950211,757.7009129900034,0,0,597
4,20,190,12,1.2002519997622585,0.5799299997306662,0,0,18
5,20,190,12,17.347126999993634,16.66513000145642,0,0,14
6,20,190,12,320.02066699988063,293.2370640010049,0,0,599
4,21,190,12,2.4406049997196533,3.2875639999474515,0,0,18
5,21,190,12,74.94640200002323,73.70608899964282,0,0,14
6,21,190,12,1051.945490993603,1000.9129590007433,0,0,600
4,22,190,12,1.3641369996548747,0.6803559999752906,0,0,18
5,22,190,12,20.462094998947578,19.266789999164757,0,0,14
6,22,190,12,656.6465569985667,1057.0377590001954,0,0,602
4,23,190,12,1.1322250002194778,0.5924090000917204,0,0,18
5,23,190,12,17.379359000187833,16.839962000631203,0,0,14
6,23,190,12,273.6531479840778,230.43921598855377,0,0,603
5,24,190,12,20.80053699955897,20.118599999477738,0,0,14
6,24,190,12,377.5956009858419,337.46137498656026,0,0,605
4,25,190,12,6.834142000116117,0.9143839997705072,0,0,19
5,25,190,12,130.68574800036004,129.69787699967128,0,0,14
6,25,190,12,1347.212590021627,1325.4132250212933,0,0,607
4,26,190,12,1.6224750006585964,0.8080130000962527,0,0,19
5,26,190,12,21.67563999955746,20.851393999691936,0,0,14
6,26,190,12,391.5071079900372,321.7296929933582,0,0,607
4,27,190,12,1.2022219998470973,0.6145240004116204,0,0,19
5,27,190,12,17.77613800004474,17.216373999872303,0,0,14
6,27,190,12,239.53245001121104,212.94391300762072,0,0,608
4,28,190,12,1.1881589998665731,0.5873079999219044,0,0,19
5,28,190,12,17.775118000827206,17.18993800022872,0,0,14
6,28,190,12,192.34274900645687,170.8850440045353,0,0,610
4,29,190,12,1.1701610001182416,0.5935159997534356,0,0,19
5,29,190,12,17.310682000243105,16.72766000046977,0,0,14
6,29,190,12,202.2520619993884,182.7412199936589,0,0,611
4,30,190,12,1.1852870002257987,0.5691699998351396,0,0,19
5,30,190,12,17.434814999433,16.839531998812163,0,0,14
6,30,190,12,241.05178398167482,211.90688398928614,0,0,612
5,31,190,12,17.257479998988856,16.640140999697905,0,0,14
6,31,190,12,333.87406101519446,246.80482201074483,0,0,612
4,32,190,12,1.1502200004542829,0.5770349998783786,0,0,20
5,32,190,12,21.143700999346038,20.56804499898135,0,0,14
6,32,190,12,244.21864103169355,216.89238703038427,0,0,616
4,33,190,12,1.1656120004772674,0.5778830000053858,0,0,20
5,33,190,12,17.37776899972232,16.798020998976426,0,0,14
6,33,190,12,736.051432028944,697.1128840223173,0,0,616
4,34,190,12,1.2469150005927077,0.6012819994793972,0,0,20
5,34,190,12,17.35977700082003,16.7771750011525,0,0,14
6,34,190,12,761.4191229740754,397.06737397682446,0,0,616
4,35,190,12,1.1665259999062982,0.5726019999201526,0,0,20
5,35,190,12,17.150896999737597,16.530050999790546,0,0,14
6,35,190,12,323.94418898365984,255.88349398549326,0,0,617
4,36,190,12,9.591035000084958,11.237148000873276,0,0,20
5,36,190,12,148.05961000001844,145.8525420002843,0,0,14
6,36,190,12,2312.0950939864997,2090.860381988932,0,0,619
4,37,190,12,1.1814950003099511,0.6076340005165548,0,0,20
5,37,190,12,22.786632999668655,22.159760998874845,0,0,14
6,37,190,12,264.749439010302,235.84324701005244,0,0,620
4,38,190,12,1.2030400002913666,0.6114360003266484,0,0,20
5,38,190,12,17.39329300016834,16.78385400100524,0,0,14
6,38,190,12,282.3393879989453,264.137968999421,0,0,624
4,39,190,12,2.500467000572826,0.965048000580282,0,0,20
5,39,190,12,92.65078200041899,91.34095100125705,0,0,14
6,39,190,12,303.591930976836,276.77725297598954,0,0,625
4,40,190,12,1.191287999972701,0.5816630000481382,0,0,20
5,40,190,12,17.448693000005733,16.845933000695368,0,0,14
6,40,190,12,268.82231897525344,232.05774297730386,0,0,625
4,41,190,12,1.2817400001949864,0.6125250001787208,0,0,20
5,41,190,12,18.043584000224655,17.466584000430885,0,0,14
6,41,190,12,260.7704799847852,237.43371898217447,0,0,628
4,42,190,12,1.2304219999350607,0.6173210003908025,0,0,20
5,42,190,12,16.89827300106117,16.31213600103365,0,0,14
6,42,190,12,272.08411299397994,243.00981299347768,0,0,628
4,43,190,12,1.1891020003531594,0.5938369995419635,0,0,20
5,43,190,12,28.149761000349827,27.317326000229514,0,0,14
6,43,190,12,594.4595820155882,564.8124630188249,0,0,630
4,44,190,12,4.754358000354841,1.0947640002996195,0,0,20
5,44,190,12,32.041988999480964,30.92375500000344,0,0,14
6,44,190,12,316.23103800666286,242.72362701231032,0,0,631
4,45,190,12,1.538364000225556,0.7244929993248661,0,0,20
5,45,190,12,18.153299000005063,17.450975999054208,0,0,14
6,45,190,12,287.15174900298734,250.89047900382866,0,0,633
4,46,190,12,1.5726419997008634,0.6914030000189086,0,0,20
5,46,190,12,17.739977999553957,17.129167999883066,0,0,14
6,46,190,12,339.5419949774805,299.9730909814389,0,0,634
4,47,190,12,1.5949940006976249,0.800755999989633,0,0,20
5,47,190,12,25.641074000304798,24.925049999183102,0,0,14
6,47,190,12,293.4621929671266,258.62404896270164,0,0,634
4,48,190,12,1.2044869999954244,0.625710999884177,0,0,20
5,48,190,12,16.97250399956829,16.350743999282713,0,0,14
6,48,190,12,226.27451802418364,199.56681802068488,0,0,636
4,49,190,12,1.1944609996135114,0.5928110003878828,0,0,20
5,49,190,12,17.38986800046405,16.79856999999174,0,0,14
6,49,190,12,251.16756601073575,216.66354401259014,0,0,636
4,50,190,12,1.1601059995882679,0.6074980001358199,0,0,20
5,50,190,12,17.25953900040622,16.655897999953595,0,0,14
6,50,190,12,279.37318897147634,246.58947996977076,0,0,638
4,51,190,12,2.7987030007352587,1.0214709991487325,0,0,20
5,51,190,12,26.765582000734867,25.801826000133588,0,0,14
6,51,190,12,344.65173897115164,313.51801796427026,0,0,639
4,52,190,12,1.2193189995741704,0.6014939999658964,0,0,20
5,52,190,12,17.5531469994894,16.948712998782867,0,0,14
6,52,190,12,239.20893400645582,210.54776300297817,0,0,642
4,53,190,12,1.156553000328131,0.5769529998360667,0,0,20
5,53,190,12,17.899145999763277,17.41788999970595,0,0,14
6,53,190,12,230.54668200893502,205.0322870090895,0,0,644
4,54,190,12,1.1943129993596813,0.585158000831143,0,0,20
5,54,190,12,33.97031900112779,32.68818600099621,0,0,14
6,54,190,12,386.03020698246837,359.81240598357545,0,0,644
4,55,190,12,1.1872979994222987,0.6558639997820137,0,0,20
5,55,190,12,17.183883000143396,16.49583699872892,0,0,14
6,55,190,12,331.96973100893956,286.65439300402795,0,0,646
4,56,190,12,1.7488159992353758,1.0475110002516885,0,0,20
5,56,190,12,92.56856600040919,90.99108999998862,0,0,14
6,56,190,12,302.4023930020121,268.9463529977729,0,0,647
4,57,190,12,1.21354800012341,0.6078209999031969,0,0,20
5,57,190,12,17.76336100010667,17.13392500005284,0,0,14
6,57,190,12,266.1384269958944,229.58043499693304,0,0,648
4,58,190,12,1.2969300005352125,0.6250830001590657,0,0,20
5,58,190,12,29.654967000169563,29.042123000181164,0,0,14
6,58,190,12,409.54286299893283,380.20217699704517,0,0,649
4,59,190,12,1.2110190000385046,0.5881030001546605,0,0,20
5,59,190,12,16.995678000057524,16.450985999654222,0,0,14
6,59,190,12,257.99438802914665,221.85379602433386,0,0,650
4,60,190,12,1.1522679997142404,0.5848490000062156,0,0,20
5,60,190,12,17.846964999080228,17.236253000191937,0,0,14
6,60,190,12,246.93876203582477,217.52064503652946,0,0,652
4,61,190,12,1.4207410004019039,0.700636999681592,0,0,20
5,61,190,12,17.398812000465114,16.780875000222295,0,0,14
6,61,190,12,257.2916550188893,233.80492202613823,0,0,653
4,62,190,12,1.2447629997041076,0.6090779997975915,0,0,20
6,62,190,12,611.0170740248577,473.9166730287252,0,0,654
4,63,190,12,27.2906519994649,0.8039200001803692,0,0,20
5,63,190,12,130.99540500024887,134.1184950006209,0,0,14
6,63,190,12,1607.4754439714525,1467.7165679750033,0,0,654
4,64,190,12,1.1521420001372462,0.573167999391444,0,0,20
6,64,190,12,322.4113480064261,275.1731600055791,0,0,655
4,65,190,12,6.833904999439255,1.0523210003157146,0,0,20
5,65,190,12,160.47690700088424,159.5045840003877,0,0,15
6,65,190,12,671.7842670022947,643.8815550009167,0,0,655
4,66,190,12,1.2567229996420792,0.5914430003031157,0,0,20
5,66,190,12,17.55221900111792,16.896597000595648,0,0,15
6,66,190,12,281.32532702329627,246.98226502368925,0,0,655
4,67,190,12,6.110784000156855,0.8327810000992031,0,0,20
5,67,190,12,117.03984199994011,116.11782299860351,0,0,15
6,67,190,12,624.9507479742533,591.2947419810735,0,0,656
4,68,190,12,1.16355200043472,0.5763959998148493,0,0,20
6,68,190,12,263.5152500179174,237.05048201918544,0,0,657
4,69,190,12,1.2388889999783714,0.6131230002210941,0,0,20
5,69,190,12,17.779466999854776,17.17285900031129,0,0,16
6,69,190,12,300.6371650208166,262.5312030186251,0,0,659
4,70,190,12,8.496857999489293,1.6339799994966597,0,0,20
5,70,190,12,42.975522999768145,41.997297999841976,0,0,16
6,70,190,12,284.4595309907163,244.35341599019011,0,0,659
4,71,190,12,1.2179129998912686,0.5737800001952564,0,0,20
5,71,190,12,17.702023000310874,17.075633999411366,0,0,16
6,71,190,12,383.9866769985747,276.16882199436077,0,0,659
4,72,190,12,1.196723000248312,0.5849100007253583,0,0,20
5,72,190,12,17.507657000351173,16.922916001021804,0,0,16
6,72,190,12,257.02722002642986,217.71272702699207,0,0,662
4,73,190,12,2.119837000464031,0.9162480000668438,0,0,20
5,73,190,12,67.60378999933891,55.17463000069256,0,0,16
6,73,190,12,570.7414749795134,436.41442397984065,0,0,662
4,74,190,12,1.2214809994475218,0.5928620003032847,0,0,20
5,74,190,12,17.4277810001513,16.83129299999564,0,0,16
6,74,190,12,251.7337280078209,208.7138550114105,0,0,662
4,75,190,12,1.1732539996955893,0.6155009996291483,0,0,20
5,75,190,12,17.42939199993998,16.829560999212845,0,0,16
6,75,190,12,213.0362199841329,181.09161398569995,0,0,662
4,76,190,12,1.19320800058631,0.562100999559334,0,0,20
5,76,190,12,21.023401000093145,20.26795299934747,0,0,16
6,76,190,12,281.65514898682886,248.68801098364202,0,0,663
5,77,190,12,18.97312700020848,18.327554000279633,0,0,16
6,77,190,12,298.8559739878838,260.91816698772163,0,0,666
4,78,190,12,40.64122900035727,0.8364479999727337,0,0,21
5,78,190,12,155.3534539998509,153.76407999974617,0,0,16
6,78,190,12,731.4070509937665,725.9074629928364,0,0,667
4,79,190,12,1.192245999845909,0.621203999799036,0,0,21
5,79,190,12,17.498606000117434,16.833365000820777,0,0,16
6,79,190,12,257.03401199007203,228.62878899195493,0,0,669
4,80,190,12,1.2048629996570526,0.5900389996895683,0,0,21
5,80,190,12,17.73769400006131,17.099673000302573,0,0,16
6,80,190,12,291.4154830014013,257.7208620023157,0,0,671
4,81,190,12,1.1922190005861921,0.6082809995859861,0,0,21
5,81,190,12,17.200657000103092,16.634859998703178,0,0,16
6,81,190,12,248.3073370240163,215.30014802101505,0,0,671
4,82,190,12,1.1610830006247852,0.589001999287575,0,0,21
5,82,190,12,17.531023999254103,16.888850999748684,0,0,16
6,82,190,12,250.03909598308383,219.91915398302808,0,0,671
4,83,190,12,1.211992999742506,0.5834300000060466,0,0,21
5,83,190,12,17.470229000537074,16.828373000862484,0,0,16
6,83,190,12,192.77028698343202,167.4893809868081,0,0,672
4,84,190,12,1.7217040003743023,0.8717930004422669,0,0,21
5,84,190,12,20.760847000019567,20.077511999261333,0,0,16
6,84,190,12,188.9015750039107,168.57762600920978,0,0,673
4,85,190,12,1.5697460003138985,0.788153999565111,0,0,21
5,85,190,12,23.146702999838453,22.30005700039328,0,0,16
6,85,190,12,243.48463098613138,217.6243849862658,0,0,677
4,86,190,12,1.2448610004867078,0.6252659995880094,0,0,21
6,86,190,12,553.9691489993857,452.8557960029502,0,0,677
4,87,190,12,2.143378999790002,2.077060000374331,0,0,21
5,87,190,12,104.86777200003417,114.13134800022817,0,0,17
6,87,190,12,1624.3010499811135,1286.979252983656,0,0,678
4,88,190,12,2.067335999527131,12.881430000561522,0,0,21
5,88,190,12,94.69689300021855,78.53415199951996,0,0,17
6,88,190,12,1236.5607369856662,1057.0270779862767,0,0,679
4,89,190,12,13.20718199986004,0.7854719997339998,0,0,21
5,89,190,12,157.65846999966016,156.70618399963132,0,0,17
6,89,190,12,2233.962294990306,1939.3458269933035,0,0,680
5,90,190,12,22.48129899999185,21.625499000037962,0,0,17
6,90,190,12,589.6601159702186,482.34819297431386,0,0,681
4,91,190,12,1.204348000101163,0.6149000000732485,0,0,22
5,91,190,12,17.27716099958343,16.665633999764395,0,0,17
6,91,190,12,478.2460709775478,430.57910897823604,0,0,682
4,92,190,12,1.2672610000663553,0.6247379997148528,0,0,22
5,92,190,12,17.549068000334955,16.939965000347,0,0,17
6,92,190,12,942.2352510100609,660.7693350160844,0,0,683
5,93,190,12,77.1948669998892,79.94882599996345,0,0,17
