File,Iteration,Max_columns,Duration_w_all_Columns,Duration_w_max_columns,Num_op_w_all_columns,Num_op_w_max_columns,Number of error
6,391,11,1780.360956003051,1503.4724580034435,0,0,311
4,392,11,3.8729249999960302,1.650951999863537,0,0,8
5,392,11,116.0233129999142,109.85631700009435,0,0,14
6,392,11,1572.2907510019013,1473.891408001009,0,0,312
4,393,11,2.0006589998047275,0.9804759999951784,0,0,8
5,393,11,32.463943999800904,31.26531399993837,0,0,14
6,393,11,427.893939998512,383.90666199757106,0,0,312
4,394,11,2.0422520001375233,1.0024620000876894,0,0,8
5,394,11,32.557032000113395,31.44542699988051,0,0,14
6,394,11,440.0134800059732,380.5984590069329,0,0,313
4,395,11,2.525976000015362,1.184175000162213,0,0,8
5,395,11,38.15275500005555,36.74320900017847,0,0,14
6,395,11,483.5578769973381,455.5504939980892,0,0,313
4,396,11,3.6009719999583467,1.2090809998426266,0,0,8
5,396,11,63.42915600021115,65.57924399999138,0,0,14
6,396,11,1189.5638280007006,1048.5853540008065,0,0,314
4,397,11,2.157037999950262,1.0261729999001545,0,0,8
5,397,11,31.849367000177153,30.66818100001001,0,0,14
6,397,11,362.3683210028048,320.9336350028025,0,0,316
4,398,11,2.135363999968831,1.0551870000199415,0,0,8
5,398,11,34.287063000192575,33.07020900024327,0,0,14
6,398,11,575.637875996108,515.5234349963393,0,0,317
4,399,11,1.9799850001618324,0.9316390001004038,0,0,8
5,399,11,31.873741000026712,30.605266000065967,0,0,14
6,399,11,461.4704959972187,401.03559599765504,0,0,317
4,400,11,2.1165690000088944,1.0733130000062374,0,0,8
5,400,11,42.30250399996294,40.95037299998694,0,0,14
6,400,11,548.9018219934678,487.2042869933466,0,0,317
4,401,11,2.3244550000072195,1.1058410000259755,0,0,8
5,401,11,37.274309999929756,35.902953000004345,0,0,14
6,401,11,479.3968180031243,423.75010100226973,0,0,320
4,402,11,2.0845420001478487,1.0005829999499838,0,0,8
5,402,11,32.400737999978446,31.2180379999063,0,0,14
6,402,11,562.3093890010296,482.1678849998534,0,0,320
4,403,11,1.9816019998870615,0.9618460001092899,0,0,8
5,403,11,31.03382899985263,29.87685399966722,0,0,14
6,403,11,426.9186940034615,380.82675400460175,0,0,320
4,404,11,1.9802350000190927,0.9625180000512046,0,0,8
5,404,11,31.363302000045223,30.26758200007862,0,0,14
6,404,11,301.4736229997652,263.5786239986828,0,0,320
4,405,11,2.8907209998578764,1.1706889999913983,0,0,8
5,405,11,70.37358899992796,48.57019400014906,0,0,14
6,405,11,671.5230369989058,621.8881119989419,0,0,320
4,406,11,2.2219850000055885,1.0121049999725074,0,0,8
5,406,11,32.872317999817824,31.667986999764253,0,0,14
6,406,11,497.2721920069034,421.02565900722766,0,0,320
4,407,11,1.9301390000237006,0.9873219999008143,0,0,8
5,407,11,31.007172000045102,29.998507000073005,0,0,14
6,407,11,562.9509840073297,482.8875750051793,0,0,320
4,408,11,2.084580999962782,1.023362999831079,0,0,8
6,408,11,492.34729700606295,420.3844410055808,0,0,321
4,409,11,2.191680000123597,1.0947439998290065,0,0,8
5,409,11,35.567197000091255,34.5016090000172,0,0,14
6,409,11,519.5249859989417,462.3978009985876,0,0,322
4,410,11,2.0564430001286382,0.9152770001037425,0,0,8
5,410,11,31.8608420000146,30.68651300009151,0,0,14
6,410,11,529.5658779941732,468.024079993711,0,0,324
4,411,11,2.2117579999303416,1.044778000050428,0,0,8
5,411,11,36.013105999927575,34.79124399996181,0,0,14
6,411,11,442.5980060011625,399.5492669989744,0,0,325
4,412,11,1.9556970000849105,0.9394189999056834,0,0,8
5,412,11,31.40798299978087,30.261690000088493,0,0,14
6,412,11,458.81712099981087,402.50604300103987,0,0,327
4,413,11,2.057898999964891,1.0082890000830957,0,0,8
5,413,11,33.851104000177656,32.62915699997393,0,0,14
6,413,11,493.4115070000189,438.7884940006188,0,0,329
4,414,11,2.0860059998994984,1.016548000052353,0,0,8
5,414,11,33.15535600017938,32.06685000031939,0,0,14
6,414,11,464.39243900158544,415.1832470010959,0,0,331
4,415,11,1.8550399997820932,0.9667379999882542,0,0,8
5,415,11,29.892494999785413,28.841499999998632,0,0,14
6,415,11,474.63182800584036,430.62921300543167,0,0,333
4,416,11,1.9571380000797944,0.9267929999623448,0,0,8
5,416,11,32.48384699986673,31.33790099991529,0,0,14
6,416,11,613.9602199959882,540.7050769968009,0,0,333
4,417,11,2.1247480001420627,1.0066009999718517,0,0,8
5,417,11,41.76162199996725,40.51724400005696,0,0,14
6,417,11,594.9895040000683,532.5955929990869,0,0,333
4,418,11,1.9328509999922971,0.9252879999621655,0,0,8
5,418,11,34.06397100002323,32.962658000087686,0,0,14
6,418,11,637.9998759964565,565.5548969980373,0,0,334
4,419,11,2.1515119999548915,0.9921699997903488,0,0,8
5,419,11,34.132324000211156,32.996532000197476,0,0,14
6,419,11,530.0456929971915,468.0915159981396,0,0,334
4,420,11,1.988405000020066,0.9659090001150616,0,0,8
5,420,11,32.452627000111534,31.319948000145814,0,0,14
6,420,11,435.89387099973465,386.3376229990081,0,0,334
4,421,11,2.1190610000303423,1.0574779998933082,0,0,8
5,421,11,33.98651299971789,32.83484599978692,0,0,14
6,421,11,502.0655869939219,435.46571499246056,0,0,334
4,422,11,2.11136500001885,0.966661000120439,0,0,8
5,422,11,32.46284600004401,31.16342499993152,0,0,14
6,422,11,535.4883459981465,484.49119899783,0,0,334
4,423,11,2.053808000027857,0.9955030000128318,0,0,8
5,423,11,32.44873700009521,31.21546500005934,0,0,14
6,423,11,916.9059740022476,703.3451380020779,0,0,334
4,424,11,13.475881999966077,7.733082000186187,0,0,8
5,424,11,213.32420999988244,197.24940800006152,0,0,14
6,424,11,1841.835213992681,1727.3424639904533,0,0,337
4,425,11,2.1736619999046525,1.0323349999907805,0,0,8
5,425,11,33.887076999917554,32.701994999797535,0,0,14
6,425,11,593.3161650048078,510.3517990044111,0,0,337
4,426,11,1.8909230000190291,0.9118759999182657,0,0,8
5,426,11,30.09669500011114,29.051678000087122,0,0,14
6,426,11,829.8982119922584,712.1451019911547,0,0,339
4,427,11,12.834353000016563,7.639675000064017,0,0,8
5,427,11,141.21380799997496,139.76219300002413,0,0,14
6,427,11,2186.8547990054594,2039.2712400052915,0,0,340
4,428,11,2.3077529999682156,1.0979559999668709,0,0,8
5,428,11,35.54064000013568,34.26104800041685,0,0,14
6,428,11,456.8760660033604,407.28574800277784,0,0,344
4,429,11,2.1181800000249495,1.0417080000024725,0,0,8
5,429,11,31.99767800015252,30.749514000262934,0,0,14
6,429,11,499.75406799580924,437.98386199750894,0,0,345
4,430,11,4.86546999991333,3.5250349999387254,0,0,8
5,430,11,89.36775599977409,86.70536099998571,0,0,14
6,430,11,1236.556966998478,1149.8756609980774,0,0,345
4,431,11,2.2147509998831083,1.0960889999296342,0,0,8
5,431,11,34.01790099997015,32.77256100000159,0,0,14
6,431,11,490.919312999722,446.58722599933753,0,0,347
4,432,11,1.7319670000688347,0.7798439999078255,0,0,8
5,432,11,25.616706999926464,24.669417000040994,0,0,14
6,432,11,327.62236900316566,291.99597000388167,0,0,348
4,433,11,1.4989890000833839,0.7956720000947826,0,0,8
5,433,11,25.70338400005312,24.78064600018115,0,0,14
6,433,11,394.9175650016059,346.1495920018933,0,0,348
4,434,11,1.7101230000662326,0.8069630000591133,0,0,8
5,434,11,26.00477999976647,25.071263999734583,0,0,14
6,434,11,411.3777100030802,365.53716600155894,0,0,350
5,435,11,25.624953999795252,24.737465999805863,0,0,14
6,435,11,335.8987649980918,299.5538209981987,0,0,352
4,436,11,1.6088400000171532,0.7366380000348727,0,0,9
6,436,11,408.27586500745383,345.2255520076051,0,0,352
4,437,11,1.6120020000016666,0.7589209999423474,0,0,9
5,437,11,25.315868999996383,24.447594000093886,0,0,15
6,437,11,441.63935600590776,387.71265200671223,0,0,353
4,438,11,1.8168960000366496,0.8441410000159522,0,0,9
5,438,11,28.417588999900545,27.429574999814577,0,0,15
6,438,11,354.5613139951911,314.46415199570765,0,0,353
4,439,11,1.5828829998554284,0.7409029999507766,0,0,9
5,439,11,24.027272000239464,23.23164800009181,0,0,15
6,439,11,406.0379780044059,360.0081250046969,0,0,354
4,440,11,1.5800409998973919,0.7347210000716586,0,0,9
5,440,11,24.18956600013189,23.26850800000102,0,0,15
6,440,11,352.83371199534486,308.7464199945771,0,0,354
4,441,11,1.8846309999389632,0.8749409998927149,0,0,9
5,441,11,28.901827000254343,27.970579000111684,0,0,15
6,441,11,386.9231920079983,346.2878460079537,0,0,356
4,442,11,1.5883549999671231,0.8460349999950267,0,0,9
5,442,11,24.26073400010864,23.401032000037958,0,0,15
6,442,11,425.4968949983322,351.6934929978106,0,0,356
4,443,11,1.569421000112925,1.106063999941398,0,0,9
5,443,11,26.877818000002662,25.824457999988226,0,0,15
6,443,11,370.3854930099624,316.59090700941306,0,0,357
4,444,11,1.7546410001614277,0.8286419999876671,0,0,9
5,444,11,26.259414000151082,25.27173400017091,0,0,15
6,444,11,324.8391009947227,287.8762109937725,0,0,357
4,445,11,1.575441000113642,0.7495559998460521,0,0,9
5,445,11,24.485825000283512,23.352659000011045,0,0,15
6,445,11,351.10970500750227,319.65851600693895,0,0,357
4,446,11,1.6792399999303598,0.7766019998598495,0,0,9
5,446,11,26.56227000011313,25.630689000081475,0,0,15
6,446,11,358.17706199645727,316.3654079974094,0,0,357
4,447,11,1.6220739998971112,0.7541310001215606,0,0,9
5,447,11,24.224195999977383,23.42867600009413,0,0,15
6,447,11,421.2805729946467,376.66093299458225,0,0,359
4,448,11,1.7426410001917247,0.7477270000890712,0,0,9
5,448,11,24.06827400000111,23.13372199978403,0,0,15
6,448,11,405.21120000312294,344.64624000361255,0,0,361
4,449,11,1.6030909998789866,0.7933750000574946,0,0,9
5,449,11,25.155520000225806,24.349208000103317,0,0,15
6,449,11,372.20126700253786,336.54189900403253,0,0,363
4,450,11,1.6013399999792455,0.7332249999763008,0,0,9
5,450,11,23.902478000081828,23.048742000128186,0,0,15
6,450,11,423.36100200850524,378.3090210079081,0,0,364
4,451,11,1.5606459999162325,0.7318100001612038,0,0,9
5,451,11,23.86969400004091,23.067078999929436,0,0,15
6,451,11,441.27302399829205,386.05432299755194,0,0,367
4,452,11,1.8145080000522285,0.8644049999020353,0,0,9
5,452,11,28.09099499995682,27.07282500000474,0,0,15
6,452,11,410.39683200529,369.40172200411325,0,0,368
4,453,11,1.7238919999726932,0.8079019999058801,0,0,9
5,453,11,27.171041999963563,26.194242999963535,0,0,15
6,453,11,431.4593300014167,379.15002200179515,0,0,369
4,454,11,2.3132030000851955,1.5984510000635055,0,0,9
5,454,11,32.21654699996179,30.99543299981633,0,0,15
6,454,11,359.480269005644,322.3979680042248,0,0,370
4,455,11,1.466208000010738,0.7007239998984005,0,0,9
5,455,11,23.312682000096174,22.451527999919563,0,0,15
6,455,11,298.51124399442597,265.75514999490224,0,0,370
4,456,11,1.4674579999791604,0.7586749998154119,0,0,9
5,456,11,23.86090000004515,22.433496000076047,0,0,15
6,456,11,385.85167000337606,340.5138350024117,0,0,372
4,457,11,1.6997949999222328,0.7550299999365961,0,0,9
5,457,11,25.260338999942178,24.2960339999172,0,0,15
6,457,11,330.73842499834427,294.7554029967705,0,0,372
5,458,11,25.118715000189695,24.59882700009075,0,0,15
6,458,11,400.256586003934,365.5374600032246,0,0,372
4,459,11,1.6443090000848315,0.795839999909731,0,0,10
5,459,11,24.95207299989488,24.11308600017037,0,0,15
6,459,11,391.10569200170175,339.44330900135355,0,0,372
4,460,11,2.5646920000781392,2.4686320000455453,0,0,10
5,460,11,37.22382500018284,36.29371200008791,0,0,15
6,460,11,485.843003994205,436.4088379952591,0,0,373
4,461,11,1.6975539999748435,0.8172499999545835,0,0,10
5,461,11,52.66823700003442,51.7261969998799,0,0,15
6,461,11,567.5909649983168,510.5036239981473,0,0,374
4,462,11,1.6869979999682982,0.8797810000942263,0,0,10
5,462,11,26.958157999843024,26.04609999980312,0,0,15
6,462,11,513.7584820024585,398.99299100375174,0,0,374
5,463,11,93.38185099977636,92.2609009999178,0,0,15
6,463,11,906.6160470022169,820.3502770027171,0,0,374
4,464,11,2.6271880001331738,1.5886430001046392,0,0,11
5,464,11,90.02632599981553,88.26553299991247,0,0,15
6,464,11,1103.9315199982411,1020.1739929971154,0,0,374
4,465,11,1.814420000073369,0.8665039999868895,0,0,11
5,465,11,29.975358000001506,28.976075999935347,0,0,15
6,465,11,347.0102119920284,299.61355299110437,0,0,374
4,466,11,1.574967999886212,0.7446550000622665,0,0,11
5,466,11,24.49036200005139,23.63636400014002,0,0,15
6,466,11,341.15154000414805,296.70933600414173,0,0,374
4,467,11,3.5669530000177474,3.4263860000010027,0,0,11
5,467,11,39.785648999895784,42.55738699998801,0,0,15
6,467,11,360.57057199900555,325.18553899922154,0,0,374
4,468,11,1.5865369998664391,0.7581820000268635,0,0,11
5,468,11,25.51025100001425,24.49227800002518,0,0,15
6,468,11,321.5709169951424,283.85916799493316,0,0,376
4,469,11,1.7650449999564444,1.132804999997461,0,0,11
5,469,11,29.954531000385032,29.240569000194228,0,0,15
6,469,11,405.0919950007028,364.6028469986504,0,0,377
4,470,11,1.5042360000734334,0.7338230000186741,0,0,11
5,470,11,24.03840199986007,23.196373999780917,0,0,15
6,470,11,341.28009600158293,300.9877790007067,0,0,377
4,471,11,1.7506499998489744,0.9216880000622041,0,0,11
5,471,11,28.587539000000106,27.61985300003289,0,0,15
6,471,11,402.8095270000449,360.1359370006776,0,0,378
4,472,11,1.532048999933977,0.7205619999695045,0,0,11
5,472,11,23.570828999936566,22.651017000043794,0,0,15
6,472,11,352.4161509994883,312.40670100009993,0,0,378
4,473,11,1.489214000002903,0.7026590001260047,0,0,11
5,473,11,23.759220000101777,22.96249299979536,0,0,15
6,473,11,311.0086629999387,263.46457200043005,0,0,378
4,474,11,1.637751999851389,0.7976350000262755,0,0,11
5,474,11,25.486602999990282,24.619948999998087,0,0,15
6,474,11,254.7736249987338,221.3959659984539,0,0,378
4,475,11,1.5208540000912762,0.7351929998549167,0,0,11
5,475,11,24.634155999819995,23.75414399989495,0,0,15
6,475,11,583.1347589946745,538.031617994875,0,0,378
4,476,11,1.5386969998871791,0.7485450000785931,0,0,11
5,476,11,24.441815000045608,23.63612900012413,0,0,15
6,476,11,382.92951999983416,336.97320700025557,0,0,378
4,477,11,1.6267920000245795,0.7540789999893605,0,0,11
5,477,11,24.214867000182494,23.37420799995016,0,0,15
6,477,11,401.2193769992791,347.02118399923165,0,0,378
4,478,11,1.8047930000193446,0.8046390000799875,0,0,11
5,478,11,26.61053300016647,25.604756000120688,0,0,15
6,478,11,385.55942300308743,343.60733300286483,0,0,381
4,479,11,1.5347389999078587,0.7360489998973208,0,0,11
5,479,11,24.073201999954108,23.304877000100532,0,0,15
6,479,11,430.21811100311425,378.7715690039022,0,0,381
4,480,11,1.5990209999472427,0.7565619998786133,0,0,11
5,480,11,25.66898700024467,24.714731000130996,0,0,15
6,480,11,331.7611529982969,293.94209899874113,0,0,381
4,481,11,1.483840999981112,0.8323889999246603,0,0,11
5,481,11,24.14251699997294,23.352434000116773,0,0,15
6,481,11,317.6233860015145,285.49435000104495,0,0,381
4,482,11,1.8571779999092541,0.8269739998922887,0,0,11
5,482,11,36.91686499973912,35.80804599982912,0,0,15
6,482,11,365.0457539972649,327.14280899722326,0,0,381
4,483,11,1.4947659999506868,0.724933999890709,0,0,11
5,483,11,23.29462199986665,22.49432500002513,0,0,15
6,483,11,437.3203680042934,345.2758980060935,0,0,383
4,484,11,1.7867510000542097,0.8434480000687472,0,0,11
5,484,11,28.596805000006498,27.512549999983094,0,0,15
6,484,11,368.85076099656544,331.47328899758577,0,0,384
4,485,11,1.6517870001280244,0.8109630000490142,0,0,11
5,485,11,26.711503000115044,25.88603599997441,0,0,15
6,485,11,394.54446400532106,354.87994000550316,0,0,386
4,486,11,1.5140680000058637,0.7170010001118499,0,0,11
5,486,11,23.902002000113498,23.075282000036168,0,0,15
6,486,11,355.71853399756037,313.88769399677585,0,0,386
4,487,11,1.600092999979097,0.7461000000148488,0,0,11
5,487,11,24.60962500003916,23.683634999997594,0,0,15
6,487,11,419.7966469937455,354.7895399949539,0,0,386
4,488,11,32.20419100011895,1.0580690000097093,0,0,11
5,488,11,136.98259400007373,136.13307400009944,0,0,15
6,488,11,628.6170879982365,593.7750179969044,0,0,387
4,489,11,1.5762079999603884,0.8262909998393297,0,0,11
5,489,11,23.223729999926945,22.466914000006,0,0,15
6,489,11,487.86010699632243,438.67776599699937,0,0,389
4,490,11,1.614764000123614,0.8980590000646771,0,0,11
5,490,11,26.569583999844326,25.542073999986314,0,0,15
6,490,11,418.7485510044553,374.5401800028958,0,0,389
4,491,11,1.6428379999524623,0.7969929999944725,0,0,11
5,491,11,25.97914399984802,25.13751499986938,0,0,15
6,491,11,310.10794199664815,276.86801599656974,0,0,391
4,492,11,1.5038730000469513,0.7196489998477773,0,0,11
5,492,11,23.42196699987653,22.608820999948875,0,0,15
6,492,11,383.5446809928271,335.6897829917216,0,0,392
4,493,11,1.594596999893838,0.8085060001121747,0,0,11
5,493,11,24.997832000053677,24.19323899994197,0,0,15
6,493,11,337.39165499878254,296.50667200007774,0,0,392
4,494,11,1.9908880001366924,0.9209810000356811,0,0,11
5,494,11,51.54693299982682,50.49536100000296,0,0,15
6,494,11,544.8629089996757,441.492394000079,0,0,393
4,495,11,3.832209999927727,22.548313000015696,0,0,11
5,495,11,62.67281399982494,59.19978599990827,0,0,15
6,495,11,1326.4385979962299,1163.2076519961174,0,0,395
4,496,11,4.132764999894789,2.6289060001545295,0,0,11
5,496,11,117.31428799998866,117.19636999987415,0,0,15
6,496,11,1619.4612739950571,1436.8618389967196,0,0,396
4,497,11,4.307365999920876,1.2200430001030327,0,0,11
5,497,11,100.10375000001659,107.35093199991752,0,0,15
6,497,11,846.7830879976646,782.9538789967501,0,0,397
4,498,11,3.22881200008851,1.1546620000899566,0,0,11
5,498,11,169.07223700013674,166.828040999917,0,0,15
6,498,11,1015.8172950073094,972.0895210057279,0,0,398
4,499,11,1.5743960000236257,0.7693130000916426,0,0,11
5,499,11,26.856691999910254,26.03836899993439,0,0,15
6,499,11,376.8753099982405,331.32183499651546,0,0,399
4,0,12,3.3210139999937383,7.249821000073098,0,0,0
5,0,12,1787.8287119998504,1712.192742999946,0,0,0
6,0,12,3054.5191370000566,2956.947618000072,0,0,0
4,1,12,17.390384999998787,4.99639899999238,0,0,0
5,1,12,226.37709699995412,224.8889140000756,0,0,0
6,1,12,878.6503259999563,868.5283039999376,0,0,0
4,2,12,1.6671590000214564,0.7964879999917684,0,0,0
5,2,12,26.058089999878575,25.16594899998381,0,0,0
6,2,12,430.3841149976506,287.87039199801256,0,0,1
4,3,12,1.719931000025099,0.794446999975662,0,0,0
5,3,12,26.40903399992567,25.55709399996431,0,0,0
6,3,12,405.4612929982113,354.47054699920955,0,0,1
4,4,12,1.6126200000599056,0.7736039999599598,0,0,0
5,4,12,24.550329999897258,23.682570999994823,0,0,0
6,4,12,379.0727789966013,370.8943499967745,0,0,1
4,5,12,1.7453749999276624,0.8064099999955943,0,0,0
5,5,12,27.852440999936334,26.906143000019256,0,0,0
6,5,12,559.6671300005482,480.55207400034305,0,0,1
4,6,12,2.367499999991196,1.105864000010115,0,0,0
5,6,12,36.815898999975616,35.62094899996282,0,0,0
6,6,12,722.2538460000578,585.4825069990284,0,0,1
4,7,12,75.3052889999708,8.466311999995924,0,0,0
5,7,12,384.6785489998865,382.9728549999345,0,0,0
6,7,12,1092.3077869967983,937.4575239968408,0,0,1
4,8,12,20.040673000039533,3.9657469999383466,0,0,0
5,8,12,112.35272399994756,113.77479199995832,0,0,0
6,8,12,954.7707070008755,895.9917310007768,0,0,1
4,9,12,2.0209269999895696,0.9766960000661129,0,0,0
5,9,12,36.174922999975934,34.887010000034024,0,0,0
6,9,12,597.5005170018903,530.4323970018459,0,0,2
4,10,12,2.027963999921667,1.0385309999492165,0,0,0
5,10,12,31.972490000043763,30.7860669998945,0,0,0
6,10,12,762.5394790029532,590.4624040032331,0,0,2
4,11,12,2.7013659999965967,1.5597709999610743,0,0,0
5,11,12,118.40404499992019,107.98432499996125,0,0,0
6,11,12,1590.1163309995354,1397.5777779994587,0,0,2
4,12,12,8.42517000000953,3.0024120000007315,0,0,0
5,12,12,85.38495899995269,82.3289960000011,0,0,0
6,12,12,1309.9962300010475,1228.5410550009601,0,0,3
4,13,12,6.680261000042265,3.7280239999972764,0,0,0
5,13,12,237.50387000006867,237.3092870000164,0,0,0
6,13,12,805.7220069994173,674.9042729991288,0,0,3
4,14,12,2.2380010000233597,6.003276999990703,0,0,0
5,14,12,80.35409799992976,80.01475300000038,0,0,0
6,14,12,1439.7850349978398,1241.411732998131,0,0,3
4,15,12,1.588547999972434,0.7558209999842802,0,0,0
5,15,12,24.895773000025656,24.059518000058233,0,0,0
6,15,12,360.30430999926466,315.7822239995767,0,0,3
4,16,12,1.7218819999698098,0.8323889999246603,0,0,0
5,16,12,27.687785000125587,26.800139000101808,0,0,0
6,16,12,406.4519909974251,355.3633339975022,0,0,3
4,17,12,1.6723559999718418,0.8510479999586096,0,0,0
5,17,12,26.992533000111507,25.970987000050627,0,0,0
6,17,12,613.0963699979475,520.3433149977172,0,0,3
4,18,12,2.4184439999999086,1.0780130000966892,0,0,0
5,18,12,38.3150290000458,37.05805300000975,0,0,0
6,18,12,939.6858029994064,621.6469309998729,0,0,4
4,19,12,132.0776319998913,113.65583999997853,0,0,0
5,19,12,311.42074800004593,307.92374500003916,0,0,0
6,19,12,983.3635970001069,866.9943669996201,0,0,4
4,20,12,49.01832899997771,1.976443999978983,0,0,0
5,20,12,155.26563499997792,152.22547500002293,0,0,0
6,20,12,1615.556705002632,1511.2356740025916,0,0,4
4,21,12,7.971585999939634,10.424783999951615,0,0,0
5,21,12,121.89247399987835,120.60314399991512,0,0,0
6,21,12,3222.2454439990997,2904.2464779986403,0,0,4
4,22,12,55.57075599995187,2.036345999954392,0,0,0
5,22,12,68.24320799989891,67.3102769999332,0,0,0
6,22,12,1864.3879519963775,1808.8386559956007,0,0,4
4,23,12,42.94187300001795,3.3275000000685395,0,0,0
5,23,12,62.12222700003167,61.137666000036006,0,0,0
6,23,12,380.13826999861067,345.4728309983466,0,0,4
4,24,12,1.5265780000390805,0.7219179999538028,0,0,0
5,24,12,24.257230999978674,23.445100999992974,0,0,0
6,24,12,343.76432100157217,306.1093570020148,0,0,5
4,25,12,23.095238999985668,1.5237470000784015,0,0,0
5,25,12,58.50411400001576,44.41995499996665,0,0,0
6,25,12,523.3617340005594,478.22804700035704,0,0,5
4,26,12,1.545546999977887,0.8527510000249094,0,0,0
5,26,12,25.764475999949354,24.802796999892962,0,0,0
6,26,12,382.6377049987286,342.48081199939406,0,0,5
4,27,12,1.6124920000493148,0.859826000009889,0,0,0
5,27,12,25.14104000010775,24.266472000135764,0,0,0
6,27,12,436.6962100011733,380.6462370007466,0,0,5
4,28,12,1.7429529999617444,0.8310260000143899,0,0,0
5,28,12,26.281051999944793,25.341576000073474,0,0,0
6,28,12,422.3871050002117,370.2053080002088,0,0,5
4,29,12,1.712494000003062,0.7638619999852381,0,0,0
5,29,12,25.516261000007034,24.65431300004184,0,0,0
6,29,12,361.4891080021607,317.4336690021846,0,0,5
4,30,12,1.4980470000409696,0.703772000065328,0,0,0
5,30,12,24.025787000027776,23.215553,0,0,0
6,30,12,370.6910799975276,323.19158699715445,0,0,5
4,31,12,1.5044010000337948,0.7304310000790792,0,0,0
5,31,12,24.95622900005401,24.18712000007872,0,0,0
6,31,12,310.8199079968017,274.8914929966304,0,0,5
4,32,12,1.680283000041527,0.764884000091115,0,0,0
5,32,12,25.577306000059252,24.711305000096218,0,0,0
6,32,12,486.5566349999426,444.8330780001015,0,0,5
4,33,12,1.4456870000003619,0.7310290000077657,0,0,0
5,33,12,23.27015699995627,22.534271000040462,0,0,0
6,33,12,342.04160100171066,282.21025200184613,0,0,5
4,34,12,1.546824000001834,0.729352000007566,0,0,0
5,34,12,24.62434500012023,23.751596000010977,0,0,0
6,34,12,395.39535200492537,345.2254810044906,0,0,5
4,35,12,1.9203060001018457,0.9131430000479668,0,0,0
5,35,12,30.88983099996767,29.845664999925248,0,0,0
6,35,12,436.9349780026823,387.4335110025413,0,0,6
4,36,12,1.5545269999392985,0.7307580000315284,0,0,0
5,36,12,24.18439699999908,23.37128199997096,0,0,0
6,36,12,372.6999360000036,329.64104999962274,0,0,6
4,37,12,1.709343000015906,0.8241849999421902,0,0,0
5,37,12,26.988425999888932,25.98248399988279,0,0,0
6,37,12,373.5391149988345,332.4964189985167,0,0,6
4,38,12,1.836550999996689,0.8018449999553923,0,0,0
5,38,12,26.62998800008154,25.7432289999997,0,0,0
6,38,12,349.2488639989233,312.6261009989548,0,0,7
4,39,12,2.1086020000211647,1.0641009999972084,0,0,0
5,39,12,33.22781899998972,32.118791000016245,0,0,0
6,39,12,516.5313159965308,455.8843209962333,0,0,9
4,40,12,2.0805100000416132,0.9497450000708341,0,0,0
5,40,12,32.096764000016265,30.84029699994062,0,0,0
6,40,12,454.12659600185634,399.6395760020732,0,0,10
4,41,12,2.399267999976473,1.2897769998971853,0,0,0
5,41,12,34.37930099994446,32.93521299997337,0,0,0
6,41,12,497.63791900261367,435.482562001539,0,0,10
4,42,12,1.8268640000087544,0.8459109999421344,0,0,0
5,42,12,28.66359699999066,27.638723999871218,0,0,0
6,42,12,763.1943880027166,714.0362980031796,0,0,10
4,43,12,3.533693999997922,1.8046999999796753,0,0,0
5,43,12,55.9363539999822,53.357578000031936,0,0,0
6,43,12,808.2507240004588,682.2497959996099,0,0,10
4,44,12,8.875662000036755,6.0058619999381335,0,0,0
5,44,12,230.0203220000867,227.98491700007162,0,0,0
6,44,12,1975.2910850014587,1750.0367250014506,0,0,10
4,45,12,1.5760229999841613,0.7374100000561157,0,0,0
5,45,12,24.676061000036498,23.836336000158553,0,0,0
6,45,12,307.0236860011164,271.2885510011347,0,0,10
4,46,12,2.2325339999724747,2.8572270000495337,0,0,0
6,46,12,456.25571200412196,406.5378260038415,0,0,10
4,47,12,1.702410999996573,0.800549000018691,0,0,0
5,47,12,24.81730100009827,23.97201800010862,0,0,1
6,47,12,564.7670800012747,493.69386100158863,0,0,10
4,48,12,1.7665750000332991,0.8056750000378088,0,0,0
5,48,12,26.739794000036454,25.791238000010708,0,0,1
6,48,12,420.3140720015881,356.9707200015273,0,0,10
4,49,12,2.3596510000061244,1.803551000080006,0,0,0
5,49,12,46.55222900009903,45.18233499993585,0,0,1
6,49,12,580.4625850007596,507.94079900026645,0,0,10
4,50,12,1.7331540000213863,0.8358669999779522,0,0,0
5,50,12,28.60484899997573,27.58372200003123,0,0,1
6,50,12,423.83021400235066,376.2200240026914,0,0,10
4,51,12,1.8814869999914663,1.0729279999850405,0,0,0
5,51,12,30.95481999991989,29.861212000014348,0,0,1
6,51,12,445.01649300184454,392.86481700150944,0,0,10
4,52,12,1.859297000009974,0.9020699999382487,0,0,0
5,52,12,32.2278029999552,31.24437899998611,0,0,1
6,52,12,637.4194420050117,538.9776760046061,0,0,10
4,53,12,3.7936260000606126,1.8027770000799137,0,0,0
5,53,12,55.06147900007363,53.237711999940984,0,0,1
6,53,12,978.103217002058,743.0971270018745,0,0,10
4,54,12,2.2907169999371035,1.2513450000142257,0,0,0
5,54,12,36.9028080000362,35.93585300006907,0,0,1
6,54,12,1024.0324050021172,840.9689910024554,0,0,11
4,55,12,12.021831999959431,2.035794999983409,0,0,0
5,55,12,184.05278700004146,179.39645900003143,0,0,1
6,55,12,1726.077811001005,1547.2288680017527,0,0,13
4,56,12,2.2089029999960985,0.9982990000025893,0,0,0
